"key","config_id","sigma_ps","se_psi_obs","K","ex_violation","psi","mu_b","bf_true","true_zone","method","bias","rmse","sd","coverage","ci_width"
"cfg7_psi-0.14_mu-0.2_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.14,-0.2,0.588235294117647,"bias-dominated","mc",-0.122224977099696,0.160337085470626,0.103825891597229,0.332,0.202989981567013
"cfg7_psi-0.14_mu-0.2_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.14,-0.2,0.588235294117647,"bias-dominated","mcmc",-0.124195854422115,0.158515689197985,0.0985511328806786,0.635,0.371958597943649
"cfg7_psi-0.14_mu-0.15_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.14,-0.15,0.517241379310345,"bias-dominated","mc",-0.145258530449234,0.177820245821949,0.102618369143117,0.312,0.240808915279275
"cfg7_psi-0.14_mu-0.15_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.14,-0.15,0.517241379310345,"bias-dominated","mcmc",-0.147138231012293,0.177372608777194,0.0991019905124216,0.649,0.440568601384629
"cfg7_psi-0.14_mu-0.1_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.14,-0.1,0.416666666666667,"mixed","mc",-0.183653467926591,0.207271140990772,0.0961351734680441,0.3,0.291004412843075
"cfg7_psi-0.14_mu-0.1_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.14,-0.1,0.416666666666667,"mixed","mcmc",-0.185177729549859,0.204844483383424,0.0876250477910381,0.676,0.476829353474505
"cfg7_psi-0.14_mu-0.05_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.14,-0.05,0.263157894736842,"effect-dominated","mc",-0.204838834265868,0.212334378555465,0.0559470317666574,0.276,0.231193325947408
"cfg7_psi-0.14_mu-0.05_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.14,-0.05,0.263157894736842,"effect-dominated","mcmc",-0.146173242341743,0.153998640958022,0.0484903697261233,0.786,0.376066160045811
"cfg7_psi-0.1_mu-0.4_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.1,-0.4,0.8,"bias-dominated","mc",-0.0844034184463993,0.125758255961715,0.0932732641162142,0.331,0.133550208102342
"cfg7_psi-0.1_mu-0.4_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.1,-0.4,0.8,"bias-dominated","mcmc",-0.0868037016005414,0.125466215133364,0.0906372088712344,0.571,0.241425536328644
"cfg7_psi-0.1_mu-0.35_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.1,-0.35,0.777777777777778,"bias-dominated","mc",-0.0921537457425236,0.131877291843545,0.0943833431547902,0.37,0.150233646178102
"cfg7_psi-0.1_mu-0.35_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.1,-0.35,0.777777777777778,"bias-dominated","mcmc",-0.0939342829892954,0.131613944403713,0.0922338762533563,0.62,0.272456217895487
"cfg7_psi-0.1_mu-0.3_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.1,-0.3,0.75,"bias-dominated","mc",-0.103821102265668,0.150921156045045,0.109591899567282,0.339,0.167630177984918
"cfg7_psi-0.1_mu-0.3_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.1,-0.3,0.75,"bias-dominated","mcmc",-0.105976284909159,0.149697305746134,0.105780432426743,0.588,0.303853746448059
"cfg7_psi-0.1_mu-0.25_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.1,-0.25,0.714285714285714,"bias-dominated","mc",-0.117591152453048,0.163030792622179,0.112978424188479,0.342,0.192327303073656
"cfg7_psi-0.1_mu-0.25_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.1,-0.25,0.714285714285714,"bias-dominated","mcmc",-0.120197686921343,0.162391335807088,0.109249244397252,0.611,0.349797082728849
"cfg7_psi-0.1_mu-0.2_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.1,-0.2,0.666666666666667,"bias-dominated","mc",-0.136316967515128,0.184635457712762,0.124593178273744,0.327,0.228425703226165
"cfg7_psi-0.1_mu-0.2_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.1,-0.2,0.666666666666667,"bias-dominated","mcmc",-0.139053152161845,0.182482578064347,0.118228973864812,0.628,0.414646881473455
"cfg7_psi-0.1_mu-0.15_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.1,-0.15,0.6,"bias-dominated","mc",-0.157668114401147,0.209184286008522,0.137541808055023,0.342,0.284423334954153
"cfg7_psi-0.1_mu-0.15_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.1,-0.15,0.6,"bias-dominated","mcmc",-0.160412121013133,0.206612792548004,0.130283426604462,0.644,0.51157265288147
"cfg7_psi-0.1_mu-0.1_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.1,-0.1,0.5,"mixed","mc",-0.211561965800434,0.247865247532784,0.129210723131311,0.328,0.353992140572546
"cfg7_psi-0.1_mu-0.1_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.1,-0.1,0.5,"mixed","mcmc",-0.215694669460431,0.245021301986125,0.116296056537174,0.654,0.571344123611084
"cfg7_psi-0.1_mu-0.05_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.1,-0.05,0.333333333333333,"mixed","mc",-0.2489986169997,0.271903848887823,0.109285566784257,0.307,0.304315327368353
"cfg7_psi-0.1_mu-0.05_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.1,-0.05,0.333333333333333,"mixed","mcmc",-0.181177421751346,0.198117505285946,0.0801980016442383,0.732,0.478085035623454
"cfg7_psi-0.05_mu-0.4_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.05,-0.4,0.888888888888889,"bias-dominated","mc",-0.0968717429652052,0.139046409379654,0.0997984423994824,0.364,0.140639227828059
"cfg7_psi-0.05_mu-0.4_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.05,-0.4,0.888888888888889,"bias-dominated","mcmc",-0.101479737613404,0.138654424772172,0.0945296155235363,0.594,0.247501271760337
"cfg7_psi-0.05_mu-0.35_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.05,-0.35,0.875,"bias-dominated","mc",-0.108936060979059,0.153645697682066,0.108405196929376,0.383,0.160592501946042
"cfg7_psi-0.05_mu-0.35_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.05,-0.35,0.875,"bias-dominated","mcmc",-0.11330803151588,0.15261486612791,0.102289053215111,0.594,0.280588771693683
"cfg7_psi-0.05_mu-0.3_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.05,-0.3,0.857142857142857,"bias-dominated","mc",-0.125484513659994,0.174747899454226,0.121676910158192,0.356,0.181842213764953
"cfg7_psi-0.05_mu-0.3_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.05,-0.3,0.857142857142857,"bias-dominated","mcmc",-0.129793232450926,0.172838848080752,0.114192925525451,0.6,0.320731642376096
"cfg7_psi-0.05_mu-0.25_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.05,-0.25,0.833333333333333,"bias-dominated","mc",-0.136002950992328,0.189744162528517,0.132376614638424,0.387,0.212987628285504
"cfg7_psi-0.05_mu-0.25_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.05,-0.25,0.833333333333333,"bias-dominated","mcmc",-0.142406303009011,0.187528370015937,0.122074717533159,0.626,0.375505287481313
"cfg7_psi-0.05_mu-0.2_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.05,-0.2,0.8,"bias-dominated","mc",-0.169063941567582,0.226445009514193,0.150723068702024,0.359,0.255625152312382
"cfg7_psi-0.05_mu-0.2_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.05,-0.2,0.8,"bias-dominated","mcmc",-0.176682272848703,0.224743258981559,0.138968410575232,0.593,0.452763556263813
"cfg7_psi-0.05_mu-0.15_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.05,-0.15,0.75,"bias-dominated","mc",-0.193265009868214,0.261218220481471,0.175825223393366,0.374,0.33263207596836
"cfg7_psi-0.05_mu-0.15_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.05,-0.15,0.75,"bias-dominated","mcmc",-0.202977885158193,0.256922551235888,0.157588100692104,0.634,0.583734429305201
"cfg7_psi-0.05_mu-0.1_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.05,-0.1,0.666666666666667,"bias-dominated","mc",-0.272957069210799,0.332154222495169,0.189358714116443,0.351,0.45114603049849
"cfg7_psi-0.05_mu-0.1_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.05,-0.1,0.666666666666667,"bias-dominated","mcmc",-0.285327910006275,0.328425628566971,0.162720174306037,0.614,0.702034462012358
"cfg7_psi-0.05_mu-0.05_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.05,-0.05,0.5,"mixed","mc",-0.373133467059849,0.39939899968799,0.142517676095505,0.342,0.423640600575247
"cfg7_psi-0.05_mu-0.05_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.05,-0.05,0.5,"mixed","mcmc",-0.286536791584045,0.306797473417506,0.109696810137036,0.652,0.623518955323211
"cfg7_psi-0.01_mu-0.4_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.01,-0.4,0.975609756097561,"bias-dominated","mc",-0.128804124986162,0.158119800095825,0.0917594047346102,0.347,0.140715720136153
"cfg7_psi-0.01_mu-0.4_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.01,-0.4,0.975609756097561,"bias-dominated","mcmc",-0.13564643748814,0.159641144824764,0.084216575264532,0.549,0.24075772373018
"cfg7_psi-0.01_mu-0.35_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.01,-0.35,0.972222222222222,"bias-dominated","mc",-0.144468969256849,0.176838334744204,0.102033937890528,0.354,0.159660685870613
"cfg7_psi-0.01_mu-0.35_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.01,-0.35,0.972222222222222,"bias-dominated","mcmc",-0.151823430390348,0.178073153543062,0.0931040405118798,0.542,0.27190058708928
"cfg7_psi-0.01_mu-0.3_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.01,-0.3,0.967741935483871,"bias-dominated","mc",-0.169466256182007,0.204233062735937,0.114040945574048,0.341,0.183776484279022
"cfg7_psi-0.01_mu-0.3_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.01,-0.3,0.967741935483871,"bias-dominated","mcmc",-0.177412349991503,0.205537144055749,0.103832349553982,0.538,0.314442036412427
"cfg7_psi-0.01_mu-0.25_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.01,-0.25,0.961538461538462,"bias-dominated","mc",-0.193319052460735,0.234997856709744,0.133677246456072,0.375,0.216055413809733
"cfg7_psi-0.01_mu-0.25_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.01,-0.25,0.961538461538462,"bias-dominated","mcmc",-0.204096877223775,0.235889301430279,0.118331016501316,0.541,0.366957233384174
"cfg7_psi-0.01_mu-0.2_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.01,-0.2,0.952380952380952,"bias-dominated","mc",-0.239398515695645,0.282256066661088,0.149596848452022,0.32,0.264895826250595
"cfg7_psi-0.01_mu-0.2_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.01,-0.2,0.952380952380952,"bias-dominated","mcmc",-0.252566654223911,0.285153065432377,0.132438271641608,0.532,0.453931000123962
"cfg7_psi-0.01_mu-0.15_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.01,-0.15,0.9375,"bias-dominated","mc",-0.288328625546819,0.341769333619819,0.183593539322326,0.349,0.339719983532062
"cfg7_psi-0.01_mu-0.15_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.01,-0.15,0.9375,"bias-dominated","mcmc",-0.308858466093764,0.344956244076634,0.15370388131989,0.54,0.589449565850039
"cfg7_psi-0.01_mu-0.1_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.01,-0.1,0.909090909090909,"bias-dominated","mc",-0.412484425183328,0.462061514513378,0.208328689859546,0.317,0.504053242978845
"cfg7_psi-0.01_mu-0.1_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.01,-0.1,0.909090909090909,"bias-dominated","mcmc",-0.434172418170787,0.466521613574253,0.170780248052229,0.5,0.767933031179889
"cfg7_psi-0.01_mu-0.05_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.01,-0.05,0.833333333333333,"bias-dominated","mc",-0.651087378971802,0.676874500522628,0.185144789271478,0.244,0.512099473852926
"cfg7_psi-0.01_mu-0.05_sps0.06","sps0.06_K25_exV0.3",0.06,0.06,25,0.3,-0.01,-0.05,0.833333333333333,"bias-dominated","mcmc",-0.55856129607498,0.572702929481783,0.1265461888085,0.481,0.707296458355917
"cfg8_psi-0.4_mu-0.4_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.4,-0.4,0.5,"mixed","mc",-0.0497793852072699,0.0792662985713518,0.061716836158818,0.347,0.0847669382037914
"cfg8_psi-0.4_mu-0.4_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.4,-0.4,0.5,"mixed","mcmc",-0.0506505239191109,0.0793524084099694,0.061115171695689,0.584,0.156475113030803
"cfg8_psi-0.4_mu-0.35_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.4,-0.35,0.466666666666667,"mixed","mc",-0.0564462625345385,0.0824976478529845,0.0601938921470343,0.321,0.0899646559247737
"cfg8_psi-0.4_mu-0.35_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.4,-0.35,0.466666666666667,"mixed","mcmc",-0.057566649514938,0.0826741379515954,0.0593684981133257,0.61,0.166114971939456
"cfg8_psi-0.4_mu-0.3_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.4,-0.3,0.428571428571428,"mixed","mc",-0.0580664119684815,0.0831956155779131,0.0596100294254465,0.339,0.0981893274422164
"cfg8_psi-0.4_mu-0.3_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.4,-0.3,0.428571428571428,"mixed","mcmc",-0.0590338922146529,0.0831465129804642,0.0585813448528114,0.618,0.179782717390497
"cfg8_psi-0.4_mu-0.25_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.4,-0.25,0.384615384615385,"mixed","mc",-0.0669939216238761,0.0858483947339794,0.0537089004713831,0.338,0.105098100351478
"cfg8_psi-0.4_mu-0.25_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.4,-0.25,0.384615384615385,"mixed","mcmc",-0.0677181014491866,0.0855935641841285,0.0523761417640349,0.631,0.193526641595951
"cfg8_psi-0.4_mu-0.2_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.4,-0.2,0.333333333333333,"mixed","mc",-0.0706914600521754,0.0880389172630743,0.0525007119313581,0.355,0.114813254790275
"cfg8_psi-0.4_mu-0.2_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.4,-0.2,0.333333333333333,"mixed","mcmc",-0.0721575511394234,0.087868973036792,0.0501673299777761,0.654,0.211353653146754
"cfg8_psi-0.4_mu-0.15_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.4,-0.15,0.272727272727273,"effect-dominated","mc",-0.0796573927117416,0.0934161368124041,0.0488227207494887,0.3,0.124270886645543
"cfg8_psi-0.4_mu-0.15_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.4,-0.15,0.272727272727273,"effect-dominated","mcmc",-0.0808976194200548,0.093234676290335,0.0463727340750695,0.656,0.230609930262169
"cfg8_psi-0.4_mu-0.1_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.4,-0.1,0.2,"effect-dominated","mc",-0.0905110366910256,0.0982909386663726,0.0383448978643139,0.288,0.136910240842878
"cfg8_psi-0.4_mu-0.1_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.4,-0.1,0.2,"effect-dominated","mcmc",-0.0910371298539339,0.0972869824161567,0.0343245700877852,0.709,0.22634501191328
"cfg8_psi-0.4_mu-0.05_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.4,-0.05,0.111111111111111,"effect-dominated","mc",-0.088411846371109,0.090150998569006,0.0176311889293772,0.242,0.0933017698183078
"cfg8_psi-0.4_mu-0.05_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.4,-0.05,0.111111111111111,"effect-dominated","mcmc",-0.0617127832646701,0.063029759283176,0.0128237040049809,0.922,0.152043111058576
"cfg8_psi-0.36_mu-0.4_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.36,-0.4,0.526315789473684,"bias-dominated","mc",-0.0520499815007029,0.0867410758153256,0.0694235787947382,0.339,0.0889166569472645
"cfg8_psi-0.36_mu-0.4_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.36,-0.4,0.526315789473684,"bias-dominated","mcmc",-0.0532453091072655,0.0870701460678264,0.0689267603521086,0.584,0.164768254062749
"cfg8_psi-0.36_mu-0.35_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.36,-0.35,0.492957746478873,"mixed","mc",-0.0571511779569002,0.0892295179498677,0.0685590991903064,0.332,0.0958940062447317
"cfg8_psi-0.36_mu-0.35_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.36,-0.35,0.492957746478873,"mixed","mcmc",-0.0585602545865377,0.0895262990291393,0.0677513471870518,0.606,0.176501269694877
"cfg8_psi-0.36_mu-0.3_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.36,-0.3,0.454545454545455,"mixed","mc",-0.0618253280250443,0.0912834986634386,0.0671924159678551,0.338,0.10327420532474
"cfg8_psi-0.36_mu-0.3_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.36,-0.3,0.454545454545455,"mixed","mcmc",-0.0625529280597156,0.0913742095925841,0.066639464193626,0.598,0.190797051527914
"cfg8_psi-0.36_mu-0.25_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.36,-0.25,0.40983606557377,"mixed","mc",-0.0716882127158852,0.0947566138314409,0.0619956408296962,0.311,0.110280720538832
"cfg8_psi-0.36_mu-0.25_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.36,-0.25,0.40983606557377,"mixed","mcmc",-0.0726457650548156,0.0946199653801323,0.0606564908152127,0.593,0.205615156569397
"cfg8_psi-0.36_mu-0.2_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.36,-0.2,0.357142857142857,"mixed","mc",-0.0748460982830927,0.09545992776568,0.0592804652004423,0.349,0.123186794979644
"cfg8_psi-0.36_mu-0.2_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.36,-0.2,0.357142857142857,"mixed","mcmc",-0.0761700347539254,0.0955694270146484,0.0577492524770292,0.652,0.227649959607603
"cfg8_psi-0.36_mu-0.15_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.36,-0.15,0.294117647058824,"effect-dominated","mc",-0.0836070814125206,0.102194069922559,0.0587957549983234,0.304,0.13658057126423
"cfg8_psi-0.36_mu-0.15_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.36,-0.15,0.294117647058824,"effect-dominated","mcmc",-0.0850521067351842,0.101980510581988,0.0562968294975951,0.654,0.251935505157162
"cfg8_psi-0.36_mu-0.1_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.36,-0.1,0.217391304347826,"effect-dominated","mc",-0.098334119238518,0.108390937093556,0.0456188263211484,0.28,0.148680629768902
"cfg8_psi-0.36_mu-0.1_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.36,-0.1,0.217391304347826,"effect-dominated","mcmc",-0.0988908769194118,0.107085932281195,0.0411057299616257,0.677,0.245814204248262
"cfg8_psi-0.36_mu-0.05_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.36,-0.05,0.121951219512195,"effect-dominated","mc",-0.0971692873776754,0.099270835636486,0.0203283457300658,0.232,0.101427508748051
"cfg8_psi-0.36_mu-0.05_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.36,-0.05,0.121951219512195,"effect-dominated","mcmc",-0.0679322288388667,0.0698485467776069,0.0162571851190599,0.877,0.166273020641731
"cfg8_psi-0.31_mu-0.4_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.31,-0.4,0.563380281690141,"bias-dominated","mc",-0.0571838117834668,0.0975876548448598,0.0791177708843103,0.322,0.0948897019392562
"cfg8_psi-0.31_mu-0.4_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.31,-0.4,0.563380281690141,"bias-dominated","mcmc",-0.0584468467540787,0.0977802934006171,0.0784289677670247,0.549,0.175512099780284
"cfg8_psi-0.31_mu-0.35_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.31,-0.35,0.53030303030303,"bias-dominated","mc",-0.0618998758447732,0.10090477859944,0.0797278887896486,0.321,0.102571222299106
"cfg8_psi-0.31_mu-0.35_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.31,-0.35,0.53030303030303,"bias-dominated","mcmc",-0.0635201003215284,0.101181873692888,0.0787983349871255,0.564,0.189712965325395
"cfg8_psi-0.31_mu-0.3_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.31,-0.3,0.491803278688525,"mixed","mc",-0.0647753141890876,0.102079815483028,0.0789346443510883,0.353,0.112485016972671
"cfg8_psi-0.31_mu-0.3_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.31,-0.3,0.491803278688525,"mixed","mcmc",-0.0657185481979721,0.102340559327178,0.0784909124006082,0.577,0.207250848376062
"cfg8_psi-0.31_mu-0.25_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.31,-0.25,0.446428571428571,"mixed","mc",-0.0747787413651432,0.105825213702612,0.0749181448213446,0.326,0.120663761052502
"cfg8_psi-0.31_mu-0.25_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.31,-0.25,0.446428571428571,"mixed","mcmc",-0.0755202285487157,0.105875252006182,0.074241335138624,0.593,0.226416361879342
"cfg8_psi-0.31_mu-0.2_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.31,-0.2,0.392156862745098,"mixed","mc",-0.0811430691589783,0.110093249355949,0.0744437220251748,0.349,0.135756494781753
"cfg8_psi-0.31_mu-0.2_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.31,-0.2,0.392156862745098,"mixed","mcmc",-0.0828284841689994,0.110360924120154,0.0729678016867928,0.627,0.250595914674576
"cfg8_psi-0.31_mu-0.15_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.31,-0.15,0.326086956521739,"effect-dominated","mc",-0.0894808570574757,0.118253626004924,0.0773503675681953,0.323,0.154588663483309
"cfg8_psi-0.31_mu-0.15_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.31,-0.15,0.326086956521739,"effect-dominated","mcmc",-0.0910095736847811,0.116938601971351,0.0734662604203359,0.643,0.283250403469014
"cfg8_psi-0.31_mu-0.1_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.31,-0.1,0.24390243902439,"effect-dominated","mc",-0.107422883693313,0.121162500193567,0.0560697719943696,0.294,0.170558954459058
"cfg8_psi-0.31_mu-0.1_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.31,-0.1,0.24390243902439,"effect-dominated","mcmc",-0.10837943914629,0.119300098307542,0.049888871765664,0.676,0.28046468758132
"cfg8_psi-0.31_mu-0.05_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.31,-0.05,0.138888888888889,"effect-dominated","mc",-0.110562640966996,0.113334423161717,0.0249241872668513,0.263,0.118170906420304
"cfg8_psi-0.31_mu-0.05_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.31,-0.05,0.138888888888889,"effect-dominated","mcmc",-0.0762815508251949,0.0792989348498603,0.0216775457101031,0.844,0.194391686206433
"cfg8_psi-0.27_mu-0.4_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.27,-0.4,0.597014925373134,"bias-dominated","mc",-0.0583141816300369,0.105799804505987,0.0883224530345158,0.326,0.101460660476823
"cfg8_psi-0.27_mu-0.4_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.27,-0.4,0.597014925373134,"bias-dominated","mcmc",-0.0598870349850392,0.105625256643941,0.087050650184226,0.545,0.186999714278237
"cfg8_psi-0.27_mu-0.35_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.27,-0.35,0.564516129032258,"bias-dominated","mc",-0.0665156974606192,0.112506520134534,0.090783372292477,0.302,0.108509926708758
"cfg8_psi-0.27_mu-0.35_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.27,-0.35,0.564516129032258,"bias-dominated","mcmc",-0.0680411279548277,0.11263758766662,0.089809224240882,0.522,0.20107169845789
"cfg8_psi-0.27_mu-0.3_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.27,-0.3,0.526315789473684,"bias-dominated","mc",-0.0709058576669837,0.114786283698519,0.0903128267773017,0.336,0.119877529800758
"cfg8_psi-0.27_mu-0.3_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.27,-0.3,0.526315789473684,"bias-dominated","mcmc",-0.0723858578856061,0.114679202883638,0.0889917225300772,0.565,0.22036681742762
"cfg8_psi-0.27_mu-0.25_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.27,-0.25,0.480769230769231,"mixed","mc",-0.0754188235726674,0.116800154106524,0.0892313806321084,0.337,0.132512875932212
"cfg8_psi-0.27_mu-0.25_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.27,-0.25,0.480769230769231,"mixed","mcmc",-0.0766090876060968,0.116681219918725,0.0880528709694883,0.604,0.246191903751246
"cfg8_psi-0.27_mu-0.2_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.27,-0.2,0.425531914893617,"mixed","mc",-0.0841478931258959,0.127234321410338,0.0954820477821386,0.348,0.148453608410902
"cfg8_psi-0.27_mu-0.2_sps0.1","sps0.1_K25_exV0.3",0.1,0.1,25,0.3,-0.27,-0.2,0.425531914893617,"mixed","mcmc",-0.0858706659031117,0.126697890032285,0.0932055328150454,0.617,0.273874487299437
